Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
I66.9 ;Täpsustamata peaajuarteri sulgus ja stenoos;Täpsustamata peaajuarteri sulgus ja stenoos;Täpsustamata peaajuarteri sulgus ja stenoos;;;1.01.2014;;;EPS;1;
I67 ;Peaajuveresoonte muud haigused;Peaajuveresoonte muud haigused;Peaajuveresoonte muud haigused;;;1.01.2014;;;EPS;1;
I67.0 ;Peaajuarterite mitterebenenud lõhustav aneurüsm e dissektsioon;Peaajuarterite mitterebenenud lõhustav aneurüsm e dissektsioon;Peaajuarterite mitterebenenud lõhustav aneurüsm e dissektsioon;;;1.01.2014;;;EPS;1;
I67.1 ;Rebenemata (pea)ajuaneurüsm;Rebenemata (pea)ajuaneurüsm;Rebenemata (pea)ajuaneurüsm;;;1.01.2014;;;EPS;1;
I67.2 ;Peaaju ateroskleroos;Peaaju ateroskleroos;Peaaju ateroskleroos;;;1.01.2014;;;EPS;1;
I67.3 ;Progresseeruv vaskulaarne leukoentsefalopaatia;Progresseeruv vaskulaarne leukoentsefalopaatia;Progresseeruv vaskulaarne leukoentsefalopaatia;;;1.01.2014;;;EPS;1;
I67.4 ;Hüpertensiivne entsefalopaatia;Hüpertensiivne entsefalopaatia;Hüpertensiivne entsefalopaatia;;;1.01.2014;;;EPS;1;
I67.5 ;Moyamoya tõbi;Moyamoya tõbi;Moyamoya tõbi;;;1.01.2014;;;EPS;1;
I67.6 ;Intrakraniaalse veenisüsteemi mittemädane tromboos;Intrakraniaalse veenisüsteemi mittemädane tromboos;Intrakraniaalse veenisüsteemi mittemädane tromboos;;;1.01.2014;;;EPS;1;
I67.7 ;Mujal klassifitseerimata peaajuarteriit;Mujal klassifitseerimata peaajuarteriit;Mujal klassifitseerimata peaajuarteriit;;;1.01.2014;;;EPS;1;
I67.8 ;Muud täpsustatud tserebrovaskulaarsed haigused;Muud täpsustatud tserebrovaskulaarsed haigused;Muud täpsustatud tserebrovaskulaarsed haigused;;;1.01.2014;;;EPS;1;
I67.9 ;Täpsustamata tserebrovaskulaarne haigus;Täpsustamata tserebrovaskulaarne haigus;Täpsustamata tserebrovaskulaarne haigus;;;1.01.2014;;;EPS;1;
I68 ;Peaajuveresoonte haigusseisundid mujal klassifitseeritud haiguste korral;Peaajuveresoonte haigusseisundid mujal klassifitseeritud haiguste korral;Peaajuveresoonte haigusseisundid mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
I68.0;Peaaju amüloidangiopaatia;Peaaju amüloidangiopaatia;Peaaju amüloidangiopaatia;;;1.01.2014;;;EPS;1;
I68.1 ;Peaajuarteriit mujal klassifitseeritud nakkus- ja parasiithaiguste korral;Peaajuarteriit mujal klassifitseeritud nakkus- ja parasiithaiguste korral;Peaajuarteriit mujal klassifitseeritud nakkus- ja parasiithaiguste korral;;;1.01.2014;;;EPS;1;
I68.2 ;Peaajuarteriit muude mujal klassifitseeritud haiguste korral;Peaajuarteriit muude mujal klassifitseeritud haiguste korral;Peaajuarteriit muude mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
I68.8 ;Muud peaajuveresoonte haigusseisundid mujal klassifitseeritud haiguste korral;Muud peaajuveresoonte haigusseisundid mujal klassifitseeritud haiguste korral;Muud peaajuveresoonte haigusseisundid mujal klassifitseeritud haiguste korral;;;1.01.2014;;;EPS;1;
I69 ;Peaajuveresoonte haiguse jääknähud;Peaajuveresoonte haiguse jääknähud;Peaajuveresoonte haiguse jääknähud;;;1.01.2014;;;EPS;1;
I69.0 ;Subarahnoidaalse hemorraagia jääknähud;Subarahnoidaalse hemorraagia jääknähud;Subarahnoidaalse hemorraagia jääknähud;;;1.01.2014;;;EPS;1;
I69.1 ;Intratserebraalse e ajusisese hemorraagia jääknähud;Intratserebraalse e ajusisese hemorraagia jääknähud;Intratserebraalse e ajusisese hemorraagia jääknähud;;;1.01.2014;;;EPS;1;
I69.2 ;Muu mittetraumaatilise intrakraniaalse hemorraagia jääknähud;Muu mittetraumaatilise intrakraniaalse hemorraagia jääknähud;Muu mittetraumaatilise intrakraniaalse hemorraagia jääknähud;;;1.01.2014;;;EPS;1;
I69.3 ;Peaajuinfarkti jääknähud;Peaajuinfarkti jääknähud;Peaajuinfarkti jääknähud;;;1.01.2014;;;EPS;1;
I69.4 ;Insuldi (täpsustamata kas hemorraagia või infarkt) jää knähud;Insuldi (täpsustamata kas hemorraagia või infarkt) jää knähud;Insuldi (täpsustamata kas hemorraagia või infarkt) jää knähud;;;1.01.2014;;;EPS;1;
I69.8 ;Muude ja täpsustamata peaajuveresoonte haiguste jääknähud;Muude ja täpsustamata peaajuveresoonte haiguste jääknähud;Muude ja täpsustamata peaajuveresoonte haiguste jääknähud;;;1.01.2014;;;EPS;1;
J40;"Täpsustamata, kas äge või krooniline bronhiit (Teisiti täpsustamata bronhiit; Katarraalne bronhiit; Bronhiit teisiti täpsustamata trahheiidiga; Teisiti täpsustamata trahheobronhiit)";"Täpsustamata, kas äge või krooniline bronhiit (Teisiti täpsustamata bronhiit; Katarraalne bronhiit; Bronhiit teisiti täpsustamata trahheiidiga; Teisiti täpsustamata trahheobronhiit)";"Täpsustamata, kas äge või krooniline bronhiit (Teisiti täpsustamata bronhiit; Katarraalne bronhiit; Bronhiit teisiti täpsustamata trahheiidiga; Teisiti täpsustamata trahheobronhiit)";;;1.01.2014;;;EPS;1;
J41;Lihtne ja limasmädane krooniline bronhiit;Lihtne ja limasmädane krooniline bronhiit;Lihtne ja limasmädane krooniline bronhiit;;;1.01.2014;;;EPS;1;
J41.0;Lihtne krooniline bronhiit;Lihtne krooniline bronhiit;Lihtne krooniline bronhiit;;;1.01.2014;;;EPS;1;
J41.1;Limasmädane krooniline bronhiit;Limasmädane krooniline bronhiit;Limasmädane krooniline bronhiit;;;1.01.2014;;;EPS;1;
J41.8;Krooniline bronhiit, lihtne ja limasmädane segavorm;Krooniline bronhiit, lihtne ja limasmädane segavorm;Krooniline bronhiit, lihtne ja limasmädane segavorm;;;1.01.2014;;;EPS;1;
J42;"Täpsustamata krooniline bronhiit (Teisiti täpsustamata krooniline bronhiit; Krooniline trahheiit; Krooniline trahheobronhiit)";"Täpsustamata krooniline bronhiit (Teisiti täpsustamata krooniline bronhiit; Krooniline trahheiit; Krooniline trahheobronhiit)";"Täpsustamata krooniline bronhiit (Teisiti täpsustamata krooniline bronhiit; Krooniline trahheiit; Krooniline trahheobronhiit)";;;1.01.2014;;;EPS;1;
J43;Emfüseem e puhitus;Emfüseem e puhitus;Emfüseem e puhitus;;;1.01.2014;;;EPS;1;
J43.0;MacLeodi sündroom;MacLeodi sündroom;MacLeodi sündroom;;;1.01.2014;;;EPS;1;
J43.1;Panlobulaarne emfüseem;Panlobulaarne emfüseem;Panlobulaarne emfüseem;;;1.01.2014;;;EPS;1;
J43.2;Tsentrilobulaarne emfüseem;Tsentrilobulaarne emfüseem;Tsentrilobulaarne emfüseem;;;1.01.2014;;;EPS;1;
J43.8;Muu puhitus;Muu puhitus;Muu puhitus;;;1.01.2014;;;EPS;1;
J43.9;Täpsustamata puhitus;Täpsustamata puhitus;Täpsustamata puhitus;;;1.01.2014;;;EPS;1;
J44;Muu krooniline obstruktiivne kopsuhaigus;Muu krooniline obstruktiivne kopsuhaigus;Muu krooniline obstruktiivne kopsuhaigus;;;1.01.2014;;;EPS;1;
J44.0;Krooniline obstruktiivne kopsuhaigus koos ägeda alumiste hingamisteede nakkusega;Krooniline obstruktiivne kopsuhaigus koos ägeda alumiste hingamisteede nakkusega;Krooniline obstruktiivne kopsuhaigus koos ägeda alumiste hingamisteede nakkusega;;;1.01.2014;;;EPS;1;
J44.1;Täpsustamata kroonilise obstruktiivse kopsuhaiguse ägenemine;Täpsustamata kroonilise obstruktiivse kopsuhaiguse ägenemine;Täpsustamata kroonilise obstruktiivse kopsuhaiguse ägenemine;;;1.01.2014;;;EPS;1;
J44.8;Muu täpsustatud krooniline obstruktiivne kopsuhaigus;Muu täpsustatud krooniline obstruktiivne kopsuhaigus;Muu täpsustatud krooniline obstruktiivne kopsuhaigus;;;1.01.2014;;;EPS;1;
J44.9;Täpsustamata krooniline obstruktiivne kopsuhaigus;Täpsustamata krooniline obstruktiivne kopsuhaigus;Täpsustamata krooniline obstruktiivne kopsuhaigus;;;1.01.2014;;;EPS;1;
J45;Astma;Astma;Astma;;;1.01.2014;;;EPS;1;
J45.0;Valdavalt allergiline astma;Valdavalt allergiline astma;Valdavalt allergiline astma;;;1.01.2014;;;EPS;1;
J45.1;Mitteallergiline astma;Mitteallergiline astma;Mitteallergiline astma;;;1.01.2014;;;EPS;1;
J45.8;Segatüüpi astma;Segatüüpi astma;Segatüüpi astma;;;1.01.2014;;;EPS;1;
J45.9;Täpsustamata astma;Täpsustamata astma;Täpsustamata astma;;;1.01.2014;;;EPS;1;
J46;Astmaatiline seisund (Raskekujuline äge astma);Astmaatiline seisund (Raskekujuline äge astma);Astmaatiline seisund (Raskekujuline äge astma);;;1.01.2014;;;EPS;1;
J47;Bronhoektaasiatõbi (Bronhiolektaasia);Bronhoektaasiatõbi (Bronhiolektaasia);Bronhoektaasiatõbi (Bronhiolektaasia);;;1.01.2014;;;EPS;1;
J60;"Söekaevurite kopsutolmustus e pneumokonioos (Antrakosilikoos; Antrakoos; Söekaevuri kops)";"Söekaevurite kopsutolmustus e pneumokonioos (Antrakosilikoos; Antrakoos; Söekaevuri kops)";"Söekaevurite kopsutolmustus e pneumokonioos (Antrakosilikoos; Antrakoos; Söekaevuri kops)";;;1.01.2014;;;EPS;1;
J61;Asbesti ja muude mineraalkiudude põhjustatud pneumokonioos;Asbesti ja muude mineraalkiudude põhjustatud pneumokonioos;Asbesti ja muude mineraalkiudude põhjustatud pneumokonioos;;;1.01.2014;;;EPS;1;
J62;Ränisisaldava tolmu põhjustatud pneumokonioos;Ränisisaldava tolmu põhjustatud pneumokonioos;Ränisisaldava tolmu põhjustatud pneumokonioos;;;1.01.2014;;;EPS;1;
J62.0;Talgitolmust põhjustatud pneumokonioos;Talgitolmust põhjustatud pneumokonioos;Talgitolmust põhjustatud pneumokonioos;;;1.01.2014;;;EPS;1;
J62.8;Muu ränisisaldava tolmu põhjustatud pneumokonioos;Muu ränisisaldava tolmu põhjustatud pneumokonioos;Muu ränisisaldava tolmu põhjustatud pneumokonioos;;;1.01.2014;;;EPS;1;
J63;Muude anorgaaniliste tolmude põhjustatud pneumokonioos;Muude anorgaaniliste tolmude põhjustatud pneumokonioos;Muude anorgaaniliste tolmude põhjustatud pneumokonioos;;;1.01.2014;;;EPS;1;
J63.0;Kopsualuminoos;Kopsualuminoos;Kopsualuminoos;;;1.01.2014;;;EPS;1;
J63.1;Kopsu boksiitfibroos;Kopsu boksiitfibroos;Kopsu boksiitfibroos;;;1.01.2014;;;EPS;1;
J63.2;Berüllioos;Berüllioos;Berüllioos;;;1.01.2014;;;EPS;1;
J63.3;Kopsu karbokonioos (grafiitfibroos);Kopsu karbokonioos (grafiitfibroos);Kopsu karbokonioos (grafiitfibroos);;;1.01.2014;;;EPS;1;
J63.4;Raudtolmustus e sideroos;Raudtolmustus e sideroos;Raudtolmustus e sideroos;;;1.01.2014;;;EPS;1;
J63.5;Tinatolmustus e stannoos;Tinatolmustus e stannoos;Tinatolmustus e stannoos;;;1.01.2014;;;EPS;1;
J63.8;Muude täpsustatud anorgaaniliste tolmude põhjustatud pneumokonioos;Muude täpsustatud anorgaaniliste tolmude põhjustatud pneumokonioos;Muude täpsustatud anorgaaniliste tolmude põhjustatud pneumokonioos;;;1.01.2014;;;EPS;1;
J64;Täpsustamata pneumokonioos;Täpsustamata pneumokonioos;Täpsustamata pneumokonioos;;;1.01.2014;;;EPS;1;
J65;Pneumokonioos koos tuberkuloosiga;Pneumokonioos koos tuberkuloosiga;Pneumokonioos koos tuberkuloosiga;;;1.01.2014;;;EPS;1;
J66;Spetsiifilise orgaanilise tolmu põhjustatud hingamisteede haigus;Spetsiifilise orgaanilise tolmu põhjustatud hingamisteede haigus;Spetsiifilise orgaanilise tolmu põhjustatud hingamisteede haigus;;;1.01.2014;;;EPS;1;
J66.0;Büssinoos e puuvilltolmustus;Büssinoos e puuvilltolmustus;Büssinoos e puuvilltolmustus;;;1.01.2014;;;EPS;1;
J66.1;Linatöötlejahaigus;Linatöötlejahaigus;Linatöötlejahaigus;;;1.01.2014;;;EPS;1;
J66.2;Kanepitöötlejakops e kannabinoos;Kanepitöötlejakops e kannabinoos;Kanepitöötlejakops e kannabinoos;;;1.01.2014;;;EPS;1;
J66.8;Muude täpsustatud orgaaniliste tolmude põhjustatud hingamisteede haigus;Muude täpsustatud orgaaniliste tolmude põhjustatud hingamisteede haigus;Muude täpsustatud orgaaniliste tolmude põhjustatud hingamisteede haigus;;;1.01.2014;;;EPS;1;
J67;Orgaanilise tolmu põhjustatud allergiline pneumoniit;Orgaanilise tolmu põhjustatud allergiline pneumoniit;Orgaanilise tolmu põhjustatud allergiline pneumoniit;;;1.01.2014;;;EPS;1;
J67.0;Farmerikops;Farmerikops;Farmerikops;;;1.01.2014;;;EPS;1;
J67.1;Bagassoos (roosuhkru töötlusjäägitolmustus);Bagassoos (roosuhkru töötlusjäägitolmustus);Bagassoos (roosuhkru töötlusjäägitolmustus);;;1.01.2014;;;EPS;1;
J67.2;Linnupidajakops;Linnupidajakops;Linnupidajakops;;;1.01.2014;;;EPS;1;
J67.3;Suberoos;Suberoos;Suberoos;;;1.01.2014;;;EPS;1;
J67.4;Linnasetöötlejakops;Linnasetöötlejakops;Linnasetöötlejakops;;;1.01.2014;;;EPS;1;
J67.5;Seenekasvatajakops;Seenekasvatajakops;Seenekasvatajakops;;;1.01.2014;;;EPS;1;
J67.6;Vahtrakoorekoguja-kops;Vahtrakoorekoguja-kops;Vahtrakoorekoguja-kops;;;1.01.2014;;;EPS;1;
J67.7;Õhukonditsioneeri- ja õhuniisutajakops;Õhukonditsioneeri- ja õhuniisutajakops;Õhukonditsioneeri- ja õhuniisutajakops;;;1.01.2014;;;EPS;1;
J67.8;Muude orgaaniliste tolmude põhjustatud allergiline pneumoniit;Muude orgaaniliste tolmude põhjustatud allergiline pneumoniit;Muude orgaaniliste tolmude põhjustatud allergiline pneumoniit;;;1.01.2014;;;EPS;1;
J67.9;Täpsustamata orgaaniliste tolmude põhjustatud allergiline pneumoniit;Täpsustamata orgaaniliste tolmude põhjustatud allergiline pneumoniit;Täpsustamata orgaaniliste tolmude põhjustatud allergiline pneumoniit;;;1.01.2014;;;EPS;1;
J68;Kemikaalide, gaaside, suitsude ja aurude sissehingamisest põhjustatud hingamiselundite haigusseisundid;Kemikaalide, gaaside, suitsude ja aurude sissehingamisest põhjustatud hingamiselundite haigusseisundid;Kemikaalide, gaaside, suitsude ja aurude sissehingamisest põhjustatud hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
J68.0;Kemikaalide, gaaside, suitsude ja aurude põhjustatud bronhiit ja pneumoniit;Kemikaalide, gaaside, suitsude ja aurude põhjustatud bronhiit ja pneumoniit;Kemikaalide, gaaside, suitsude ja aurude põhjustatud bronhiit ja pneumoniit;;;1.01.2014;;;EPS;1;
J68.1;Kemikaalide, gaaside, suitsude ja aurude põhjustatud äge kopsuturse;Kemikaalide, gaaside, suitsude ja aurude põhjustatud äge kopsuturse;Kemikaalide, gaaside, suitsude ja aurude põhjustatud äge kopsuturse;;;1.01.2014;;;EPS;1;
J68.2;Mujal klassifitseerimata kemikaalide, gaaside, suitsude ja aurude põhjustatud ülemiste hingamisteede põletik;Mujal klassifitseerimata kemikaalide, gaaside, suitsude ja aurude põhjustatud ülemiste hingamisteede põletik;Mujal klassifitseerimata kemikaalide, gaaside, suitsude ja aurude põhjustatud ülemiste hingamisteede põletik;;;1.01.2014;;;EPS;1;
J68.3;Kemikaalide, gaaside, suitsude ja aurude põhjustatud muud ägedad ja alaägedad hingamiselundite haigusseisundid;Kemikaalide, gaaside, suitsude ja aurude põhjustatud muud ägedad ja alaägedad hingamiselundite haigusseisundid;Kemikaalide, gaaside, suitsude ja aurude põhjustatud muud ägedad ja alaägedad hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
J68.4;Kemikaalide, gaaside, suitsude ja aurude põhjustatud kroonilised hingamiselundite haigusseisundid;Kemikaalide, gaaside, suitsude ja aurude põhjustatud kroonilised hingamiselundite haigusseisundid;Kemikaalide, gaaside, suitsude ja aurude põhjustatud kroonilised hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
J68.8;Muud kemikaalide, gaaside, suitsude ja aurude põhjustatud hingamiselundite haigusseisundid;Muud kemikaalide, gaaside, suitsude ja aurude põhjustatud hingamiselundite haigusseisundid;Muud kemikaalide, gaaside, suitsude ja aurude põhjustatud hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
J68.9;Kemikaalide, gaaside, suitsude ja aurude põhjustatud hingamiselundite täpsustamata haigusseisund;Kemikaalide, gaaside, suitsude ja aurude põhjustatud hingamiselundite täpsustamata haigusseisund;Kemikaalide, gaaside, suitsude ja aurude põhjustatud hingamiselundite täpsustamata haigusseisund;;;1.01.2014;;;EPS;1;
J69;Tahkete ainete ja vedelike põhjustatud pneumoniit;Tahkete ainete ja vedelike põhjustatud pneumoniit;Tahkete ainete ja vedelike põhjustatud pneumoniit;;;1.01.2014;;;EPS;1;
J69.0;Toidu ja okse põhjustatud pneumoniit;Toidu ja okse põhjustatud pneumoniit;Toidu ja okse põhjustatud pneumoniit;;;1.01.2014;;;EPS;1;
J69.1;Õlide ja essentside põhjustatud pneumoniit;Õlide ja essentside põhjustatud pneumoniit;Õlide ja essentside põhjustatud pneumoniit;;;1.01.2014;;;EPS;1;
J69.8;Muude tahkete ainete ja vedelike põhjustatud pneumoniit;Muude tahkete ainete ja vedelike põhjustatud pneumoniit;Muude tahkete ainete ja vedelike põhjustatud pneumoniit;;;1.01.2014;;;EPS;1;
J70;Muude välistegurite põhjustatud hingamiselundite haigusseisundid;Muude välistegurite põhjustatud hingamiselundite haigusseisundid;Muude välistegurite põhjustatud hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
J70.0;Kiirguse e radiatsiooni põhjustatud ägedad kopsuilmingud;Kiirguse e radiatsiooni põhjustatud ägedad kopsuilmingud;Kiirguse e radiatsiooni põhjustatud ägedad kopsuilmingud;;;1.01.2014;;;EPS;1;
J70.1;Kiirguse põhjustatud kroonilised ja muud kopsuilmingud;Kiirguse põhjustatud kroonilised ja muud kopsuilmingud;Kiirguse põhjustatud kroonilised ja muud kopsuilmingud;;;1.01.2014;;;EPS;1;
J70.2;Ravimi põhjustatud ägedad interstitsiaalsed kopsude haigusseisundid;Ravimi põhjustatud ägedad interstitsiaalsed kopsude haigusseisundid;Ravimi põhjustatud ägedad interstitsiaalsed kopsude haigusseisundid;;;1.01.2014;;;EPS;1;
J70.3;Ravimi põhjustatud kroonilised interstitsiaalsed kopsude haigusseisundid;Ravimi põhjustatud kroonilised interstitsiaalsed kopsude haigusseisundid;Ravimi põhjustatud kroonilised interstitsiaalsed kopsude haigusseisundid;;;1.01.2014;;;EPS;1;
J70.4;Täpsustamata ravimi põhjustatud interstitsiaalne kopsu haigusseisund;Täpsustamata ravimi põhjustatud interstitsiaalne kopsu haigusseisund;Täpsustamata ravimi põhjustatud interstitsiaalne kopsu haigusseisund;;;1.01.2014;;;EPS;1;
J70.8;Muude täpsustatud välistegurite põhjustatud hingamiselundite haigusseisundid;Muude täpsustatud välistegurite põhjustatud hingamiselundite haigusseisundid;Muude täpsustatud välistegurite põhjustatud hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
J70.9;Täpsustamata välisteguri põhjustatud hingamiselundite haigusseisundid;Täpsustamata välisteguri põhjustatud hingamiselundite haigusseisundid;Täpsustamata välisteguri põhjustatud hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
J80;Täiskasvanu respiratoorse distressi sündroom (Hüaliinmembraanhaigus);Täiskasvanu respiratoorse distressi sündroom (Hüaliinmembraanhaigus);Täiskasvanu respiratoorse distressi sündroom (Hüaliinmembraanhaigus);;;1.01.2014;;;EPS;1;
J81;"Kopsuturse e -ödeem (Äge kopsuturse; Kopsu passiivne kongestioon e tungliigveresus)";"Kopsuturse e -ödeem (Äge kopsuturse; Kopsu passiivne kongestioon e tungliigveresus)";"Kopsuturse e -ödeem (Äge kopsuturse; Kopsu passiivne kongestioon e tungliigveresus)";;;1.01.2014;;;EPS;1;
J82;"Mujal klassifitseerimata kopsueosinofiilia (Eosinofiilne astma; Löffleri pneumoonia; Teisiti täpsustamata troopika-kopsueosinofiilia)";"Mujal klassifitseerimata kopsueosinofiilia (Eosinofiilne astma; Löffleri pneumoonia; Teisiti täpsustamata troopika-kopsueosinofiilia)";"Mujal klassifitseerimata kopsueosinofiilia (Eosinofiilne astma; Löffleri pneumoonia; Teisiti täpsustamata troopika-kopsueosinofiilia)";;;1.01.2014;;;EPS;1;
J84;Muud interstitsiaalsed kopsuhaigused;Muud interstitsiaalsed kopsuhaigused;Muud interstitsiaalsed kopsuhaigused;;;1.01.2014;;;EPS;1;
J84.0;Alveolaarsed ja parietoalveolaarsed haigusseisundid;Alveolaarsed ja parietoalveolaarsed haigusseisundid;Alveolaarsed ja parietoalveolaarsed haigusseisundid;;;1.01.2014;;;EPS;1;
J84.1;Muud fibroosiga kulgevad interstitsiaalsed kopsuhaigused;Muud fibroosiga kulgevad interstitsiaalsed kopsuhaigused;Muud fibroosiga kulgevad interstitsiaalsed kopsuhaigused;;;1.01.2014;;;EPS;1;
J84.8;Muud täpsustatud interstitsiaalsed kopsuhaigused;Muud täpsustatud interstitsiaalsed kopsuhaigused;Muud täpsustatud interstitsiaalsed kopsuhaigused;;;1.01.2014;;;EPS;1;
J84.9;Täpsustamata interstitsiaalne kopsuhaigus;Täpsustamata interstitsiaalne kopsuhaigus;Täpsustamata interstitsiaalne kopsuhaigus;;;1.01.2014;;;EPS;1;
J85;Kopsu- ja keskseinandiabstsess e -mädanik;Kopsu- ja keskseinandiabstsess e -mädanik;Kopsu- ja keskseinandiabstsess e -mädanik;;;1.01.2014;;;EPS;1;
J85.0;Kopsugangreen ja -nekroos;Kopsugangreen ja -nekroos;Kopsugangreen ja -nekroos;;;1.01.2014;;;EPS;1;
J85.1;Kopsumädanik koos kopsupõletikuga;Kopsumädanik koos kopsupõletikuga;Kopsumädanik koos kopsupõletikuga;;;1.01.2014;;;EPS;1;
J85.2;Kopsumädanik ilma kopsupõletikuta;Kopsumädanik ilma kopsupõletikuta;Kopsumädanik ilma kopsupõletikuta;;;1.01.2014;;;EPS;1;
J85.3;Keskseinandimädanik;Keskseinandimädanik;Keskseinandimädanik;;;1.01.2014;;;EPS;1;
J86;Mädarind e püotooraks;Mädarind e püotooraks;Mädarind e püotooraks;;;1.01.2014;;;EPS;1;
J86.0;Uurisega mädarind;Uurisega mädarind;Uurisega mädarind;;;1.01.2014;;;EPS;1;
J86.9;Uuriseta mädarind;Uuriseta mädarind;Uuriseta mädarind;;;1.01.2014;;;EPS;1;
J90;Mujal klassifitseerimata pleuraefusioon pleuriit eksudaadiga;Mujal klassifitseerimata pleuraefusioon pleuriit eksudaadiga;Mujal klassifitseerimata pleuraefusioon pleuriit eksudaadiga;;;1.01.2014;;;EPS;1;
J91;Pleuraefusioon mujal klassifitseeritud haigusseisundite korral;Pleuraefusioon mujal klassifitseeritud haigusseisundite korral;Pleuraefusioon mujal klassifitseeritud haigusseisundite korral;;;1.01.2014;;;EPS;1;
J92;Pleuranaastud;Pleuranaastud;Pleuranaastud;;;1.01.2014;;;EPS;1;
J92.0;Asbesti ekspositsiooniga pleuranaastud;Asbesti ekspositsiooniga pleuranaastud;Asbesti ekspositsiooniga pleuranaastud;;;1.01.2014;;;EPS;1;
J92.9;Asbesti ekspositsioonita pleuranaastud;Asbesti ekspositsioonita pleuranaastud;Asbesti ekspositsioonita pleuranaastud;;;1.01.2014;;;EPS;1;
J93;Õhkrind e pneumotooraks;Õhkrind e pneumotooraks;Õhkrind e pneumotooraks;;;1.01.2014;;;EPS;1;
J93.0;Iseeneslik e spontaanne pingsus-õhkrind;Iseeneslik e spontaanne pingsus-õhkrind;Iseeneslik e spontaanne pingsus-õhkrind;;;1.01.2014;;;EPS;1;
J93.1;Muu iseeneslik õhkrind;Muu iseeneslik õhkrind;Muu iseeneslik õhkrind;;;1.01.2014;;;EPS;1;
J93.8;Muu õhkrind;Muu õhkrind;Muu õhkrind;;;1.01.2014;;;EPS;1;
J93.9;Täpsustamata õhkrind;Täpsustamata õhkrind;Täpsustamata õhkrind;;;1.01.2014;;;EPS;1;
J94;Pleura muud haigusseisundid;Pleura muud haigusseisundid;Pleura muud haigusseisundid;;;1.01.2014;;;EPS;1;
J94.0;Piimandrind e külotooraks;Piimandrind e külotooraks;Piimandrind e külotooraks;;;1.01.2014;;;EPS;1;
J94.1;Fibrotooraks;Fibrotooraks;Fibrotooraks;;;1.01.2014;;;EPS;1;
J94.2;Verirind e hemotooraks;Verirind e hemotooraks;Verirind e hemotooraks;;;1.01.2014;;;EPS;1;
J94.8;Pleura muud täpsustatud haigusseisundid;Pleura muud täpsustatud haigusseisundid;Pleura muud täpsustatud haigusseisundid;;;1.01.2014;;;EPS;1;
J94.9;Pleura täpsustamata haigusseisundid;Pleura täpsustamata haigusseisundid;Pleura täpsustamata haigusseisundid;;;1.01.2014;;;EPS;1;
J95;Mujal klassifitseerimata menetlusjärgsed hingamiselundite haigusseisundid;Mujal klassifitseerimata menetlusjärgsed hingamiselundite haigusseisundid;Mujal klassifitseerimata menetlusjärgsed hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
J95.0;Trahheostoomi talitlushäire;Trahheostoomi talitlushäire;Trahheostoomi talitlushäire;;;1.01.2014;;;EPS;1;
J95.1;Rindkere kirurgilise menetluse järgne äge hingamispuudulikkus;Rindkere kirurgilise menetluse järgne äge hingamispuudulikkus;Rindkere kirurgilise menetluse järgne äge hingamispuudulikkus;;;1.01.2014;;;EPS;1;
J95.2;Muu kirurgilise menetluse järgne äge hingamispuudulikkus;Muu kirurgilise menetluse järgne äge hingamispuudulikkus;Muu kirurgilise menetluse järgne äge hingamispuudulikkus;;;1.01.2014;;;EPS;1;
J95.3;Kirurgilise menetluse järgne krooniline hingamispuudulikkus;Kirurgilise menetluse järgne krooniline hingamispuudulikkus;Kirurgilise menetluse järgne krooniline hingamispuudulikkus;;;1.01.2014;;;EPS;1;
J95.4;Mendelsoni sündroom;Mendelsoni sündroom;Mendelsoni sündroom;;;1.01.2014;;;EPS;1;
J95.5;Menetlusjärgne häälekõrialune e subglotiline stenoos;Menetlusjärgne häälekõrialune e subglotiline stenoos;Menetlusjärgne häälekõrialune e subglotiline stenoos;;;1.01.2014;;;EPS;1;
J95.8;Muud menetlusjärgsed hingamiselundite haigusseisundid;Muud menetlusjärgsed hingamiselundite haigusseisundid;Muud menetlusjärgsed hingamiselundite haigusseisundid;;;1.01.2014;;;EPS;1;
J95.9;Täpsustamata menetlusjärgne hingamiselundite haigusseisund;Täpsustamata menetlusjärgne hingamiselundite haigusseisund;Täpsustamata menetlusjärgne hingamiselundite haigusseisund;;;1.01.2014;;;EPS;1;
J96;Mujal klassifitseerimata hingamispuudulikkus;Mujal klassifitseerimata hingamispuudulikkus;Mujal klassifitseerimata hingamispuudulikkus;;;1.01.2014;;;EPS;1;
J96.0;Äge hingamispuudulikkus;Äge hingamispuudulikkus;Äge hingamispuudulikkus;;;1.01.2014;;;EPS;1;
