Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
MRPKV081;Neer RFA;Neerukolde perkutaanne raadiosageduslik ablatsioon ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV082;Neer RFA;Neerukolde perkutaanne raadiosageduslik ablatsioon kompuutertomograafia kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV083;Neer RFA;Neerukolde intraoperatiivne raadiosageduslik ablatsioon ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV084;Neer krüoteraapia;Neerukolde krüoteraapia ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV085;Neer krüoteraapia;Neerukolde krüoteraapia kompuutertomograafia kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV086;Neer skleroteraapia;Neerukolde skleroteraapia ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV087;Neer skleroteraapia;Neerukolde skleroteraapia kompuutertomograafia kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV088;Kusepõis punktsioon;Kusepõie punktsioon ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV089;Kusepõis punktsioon;Kusepõie punktsioon röntgenoskoopia kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV090;Kusepõis punktsioon;Kusepõie punktsioon kompuutertomograafia kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV091;Epitsüstostoomi paigaldus;Epitsüstostoomi paigaldus või vahetus ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV092;Epitsüstostoomi paigaldus;Epitsüstostoomi paigaldus või vahetus röntgenoskoopia kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV093;Epitsüstostoomi paigaldus;Epitsüstostoomi paigaldus või vahetus kompuutertomograafia kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV094;Kusepõie stentimine;Kusejuha antegraadne stentimine röntgenoskoopia kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV095;Eesnääre biopsia;Eesnäärme jämenõelabiopsia ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV096;Eesnääre brahhüteraapia;Eesnäärme brahhüteraapia markerite paigaldus ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV097;Eesnääre brahhüteraapia;Eesnäärme brahhüteraapia ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV098;Eesnääre kuldmarkeri paigaldus;Eesnäärme kuldmarkerite paigaldus ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV099;Urogenitaaltrakt menetlus;Munandi, munandimanuse, munandikoti või suguti menetlus ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV100;Urogenitaaltrakt menetlus;Emaka, munajuha või munasarja menetlus ultraheli kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV101;Seedetrakt menetlus;Söögitoru, mao või kaskteistsõrmiksoole diagnostiline menetlus röntgenoskoopia kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPKV102;Seedetrakt menetlus;Söögitoru või muu seedetrakti osa laiendamine röntgenoskoopia kontrolli all;;MRPKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ;Alajäseme piirkonna menetlusradioloogia protseduurid;Alajäseme piirkonna menetlusradioloogia protseduurid;;MRP;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ001;Puus punktsioon parem;Puusaliigese punktsioon röntgenoskoopia kontrolli all, parem;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ002;Puus punktsioon vasak;Puusaliigese punktsioon röntgenoskoopia kontrolli all, vasak;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ003;Puus punktsioon parem;Puusaliigese punktsioon ultraheli kontrolli all, parem;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ004;Puus punktsioon vasak;Puusaliigese punktsioon ultraheli kontrolli all, vasak;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ005;Põlv punktsioon parem;Põlveliigese punktsioon ultraheli kontrolli all, parem;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ006;Põlv punktsioon vasak;Põlveliigese punktsioon ultraheli kontrolli all, vasak;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ007;Põlv punktsioon parem;Põlveliigese punktsioon röntgenoskoopia kontrolli all, parem;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ008;Põlv punktsioon vasak;Põlveliigese punktsioon röntgenoskoopia kontrolli all, vasak;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ009;Hüppeliiges punktsioon parem;Hüppeliigese punktsioon ultraheli kontrolli all, parem;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ010;Hüppeliiges punktsioon vasak;Hüppeliigese punktsioon ultraheli kontrolli all, vasak;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ011;Hüppeliiges punktsioon parem;Hüppeliigese punktsioon röntgenoskoopia kontrolli all, parem;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPAJ012;Hüppeliiges punktsioon vasak;Hüppeliigese punktsioon röntgenoskoopia kontrolli all, vasak;;MRPAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT;Muu/täpsustamata piirkonna menetlusradioloogia protseduurid;Muu/täpsustamata piirkonna menetlusradioloogia protseduurid;;MRP;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT001;Muu biopsia;Muu piirkonna biopsia ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT002;Muu biopsia;Muu piirkonna biopsia röntgenoskoopia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT003;Muu biopsia;Muu piirkonna biopsia kompuutertomograafia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT004;Muu biopsia;Muu piirkonna biopsia magnettomograafia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT005;Luu biopsia;Luukolde biopsia röntgenoskoopia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT006;Luu biopsia;Luukolde biopsia kompuutertomograafia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT007;Luu biopsia;Luukolde biopsia magnettomograafia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT008;Luu RFA;Luukolde perkutaanne raadiosageduslik ablatsioon ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT009;Luu RFA;Luukolde perkutaanne raadiosageduslik ablatsioon röntgenoskoopia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT010;Luu RFA;Luukolde perkutaanne raadiosageduslik ablatsioon kompuutertomograafia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT011;Luu krüoteraapia;Luukolde krüoteraapia ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT012;Luu krüoteraapia;Luukolde krüoteraapia röntgenoskoopia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT013;Luu krüoteraapia;Luukolde krüoteraapia kompuutertomograafia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT014;Muu liiges punktsioon;Muu liigese punktsioon ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT015;Muu liiges punktsioon;Muu liigese punktsioon röntgenoskoopia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT016;Muu liiges punktsioon;Muu liigese punktsioon kompuutertomograafia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT017;Pehmed koed menetlus;Naha, nahaaluskoe või lihase menetlus ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT018;Pehmed koed menetlus;Naha, nahaaluskoe või lihase menetlus röntgenoskoopia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT019;Pehmed koed menetlus;Naha, nahaaluskoe või lihase menetlus kompuutertomograafia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT020;Närvi blokaad;Närvi blokaad ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT021;Närvi blokaad;Närvi blokaad röntgenoskoopia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT022;Närvipõimiku blokaad;Närvipõimiku blokaad ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT023;Närvipõimiku blokaad;Närvipõimiku blokaad röntgenoskoopia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT024;Lümfisõlme märgistamine;Lümfisõlme märgistamine ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT025;Lümfisõlme märgistamine;Lümfisõlme märgistamine kompuutertomograafia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT026;Lümfisõlme märgistamine;Lümfisõlme märgistamine magnettomograafia kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT027;Veresoone punktsioon;Veresoone punktsioon ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT028;Psudoaneurüsmi kompressioonravi;Pseudoaneurüsmi kompressioonravi ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT029;Veeni skleroteraapia;Veeni skleroteraapia;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT030;Ravilahuse süstimine;Ravilahuse süstimine ultraheli kontrolli all;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT031;Muu punktsioon;Muu piltjuhitud punktsioon;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT032;Muu skleroteraapia;Muu skleroteraapia;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
MRPMT033;Muu ablatsioon;Muu ablatsioon;;MRPMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISU;Isotoopuuringud;Isotoopuuringud;;;0;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE;Peapiirkonna isotoopuuringud;Peapiirkonna isotoopuuringud;;ISU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE001;Peaaju 99mTc-HMPAO SPET;Peaaju perfusiooni SPET-uuring (99mTc-HMPAO);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE002;Peaaju 99mTc-ECD SPET;Peaaju perfusiooni SPET-uuring (99mTc-ECD);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE003;Peaaju 18F-FDG PET;Peaaju PET-uuring (18F-FDG);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE004;Peaaju 99mTc-DTPA planaarne;Peaaju planaarne stsintigraafia (99mTc-DTPA);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE005;Peaaju 99mTc-DTPA SPET;Peaaju SPET-uuring (99mTc-DTPA);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE006;Peaaju 123I-DatScan SPET;Peaaju presünaptiliste retseptorite SPET-uuring (123I-DatScan);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE007;Peaaju 18F-DOPA PET;Peaaju presünaptiliste retseptorite PET-uuring (18F-fluorodopa);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE008;Peaaju 123I-IBZM SPET;Peaaju postsünaptiliste retseptorite SPET-uuring (123I-IBZM);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE009;Peaaju 18F-iomazenil PET;Peaaju PET-uuring (18F-iomazenil);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE010;Peaaju 123I-nikotiin PET;Peaaju PET-uuring (123I-nikotiin);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE011;Peaaju 123I-ADAM SPET;Peaaju SPET-uuring (123I-ADAM);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE012;Silmakoobas 99mTc-SRS SPET;Retroorbitaalse piirkonna SPET-uuring (99mTc-somatostatiini analoog);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE013;Peaaju 18F-amüloid PET;Peaaju PET-uuring (18F-amüloid);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE014;Peaaju 99mTc-DTPA planaarne koormusega;Peaaju staatiline stsintigraafia (99mTc-DTPA) koormusega;;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE015;Peaaju 99mTc-HMPAO SPET koormusega;Peaaju SPET-uuring (99mTc-HMPAO) koormusega;;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE016;Peaaju 99mTc-ECD SPET koormusega;Peaaju SPET-uuring (99mTc-ECD) koormusega;;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE017;Peaaju 99mTc-sestamibi SPET;Peaaju SPET-uuring (99mTc-sestamibi);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE018;Peaaju 67Ga-tsitraat SPET;Peaaju SPET-uuring (67Ga-tsitraat);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE019;Peaaju 123I-aminohape SPET;Peaaju SPET-uuring (123I-aminohape);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE020;Peaaju 201Tl-kloriid SPET;Peaaju SPET-uuring (201Tl-kloriid);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE021;Peaaju 18F-aminohape PET;Peaaju PET-uuring (18F-aminohape);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE022;Peaaju 18F-DOPA PET eriettevalmistusega;Peaaju PET-uuring (18F-fluorodopa) eriettevalmistusega;;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE023;Peaaju 67Ga-tsitraat SPET;Peaaju SPET-uuring (67Ga-tsitraat) eriettevalmistusega;;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE024;Peaaju 99mTc-Leucoscan SPET;Peaaju SPET-uuring (99mTc-Leucoscan);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE025;Peaaju 111In-leukotsüüdid SPET;Peaaju SPET-uuring (111In-leukotsüüdid);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE026;Peaaju 99mTc-HMPAO-leukotsüüdid SPET;Peaaju SPET-uuring (99mTc-HMPAO-leukotsüüdid);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE027;Peaaju 18F-FDG PET eriettevalmistusega;Peaaju PET-uuring (18F-FDG) eriettevalmistusega;;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUPE028;Süljenääre 99mTc-pertehnetaat dünaamiline;Süljenäärmete dünaamiline stsintigraafia (99mTc-pertehnetaat);;ISUPE;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKA;Kaelapiirkonna isotoopuuringud;Kaelapiirkonna isotoopuuringud;;ISU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKA001;Kilpnääre 99mTc-pertehnetaat planaarne;Kilpnäärme staatiline stsintigraafia (99mTc-pertehnetaat);;ISUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKA002;Kilpnääre 99mTc-pertehnetaat planaarne neeldumine;Kilpnäärme staatiline stsintigraafia koos ladestumise (uptake) hindamisega (99mTc-pertehnetaat);;ISUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKA003;Kilpnääre 123I-jodiid planaarne;Kilpnäärme staatiline stsintigraafia (123I-jodiid);;ISUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKA004;Kilpnääre 123I-jodiid planaarne neeldumine;Kilpnäärme staatiline stsintigraafia koos ladestumise (uptake) hindamisega (123I-jodiid);;ISUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKA005;Kilpnääre 131I-jodiid neeldumine;Kilpnäärme funktsiooni proov (131I-jodiid);;ISUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKA006;Keha 131I-jodiid SPET;Radiojoodravi järgne SPET/KT-kontrolluuring (131I-jodiid);;ISUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKA007;Keha 123I-MIBG SPET;Medullaarse kilpnäärmevähi SPET/KT-uuring (123I-MIBG);;ISUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISUKA008;Kõrvalkilpnääre 99mTc-pertehnetaat/99mTc-sestamibi SPET;Kõrvalkilpnäärmete subtraktsioonstsintigraafia kahe märkainega (99mTc-pertehnetaat/99mTc-sestamibi) koos SPET/KT-uuringuga;;ISUKA;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK;Rindkere piirkonna isotoopuuringud;Rindkere piirkonna isotoopuuringud;;ISU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK001;Kops 99mTc-MAA planaarne;Kopsude staatiline perfusioonstsintigraafia koos kvantitatiivse analüüsiga (99mTc-MAA);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK002;Kops 99mTc-DTPA planaarne;Kopsude staatiline ventilatsioonstsintigraafia koos kvantitatiivse analüüsiga (99mTc-DTPA);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK003;Kops 99mTc-technegas planaarne;Kopsude staatiline ventilatsioonstsintigraafia koos kvantitatiivse analüüsiga (99mTc-technegas);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK004;Kops 99mTc-MAA SPET;Kopsude SPET/KT-uuring (99mTc-MAA );;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK005;Kops 99mTc-DTPA SPET;Kopsude SPET/KT-uuring (99mTc-DTPA );;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK006;Kops 99mTc-technegas SPET;Kopsude SPET/KT-uuring (99mTc-technegas);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK007;Kops 99mTc-MAA planaarne;Kopsude staatiline perfusioonstsintigraafia (99mTc-MAA);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK008;Kops 99mTc-DTPA planaarne;Kopsude staatiline ventilatsioonstsintigraafia (99mTc-DTPA );;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK009;Kops 99mTc-technegas planaarne;Kopsude staatiline ventilatsioonstsintigraafia (99mTc-technegas);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK010;Kops 99mTc-MAA SPET;Kopsude perfusiooni SPET-uuring (99mTc-MAA);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK011;Kops 99mTc-DTPA SPET;Kopsude ventilatsiooni SPET-uuring (99mTc-DTPA );;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK012;Kops 99mTc-technegas SPET;Kopsude ventilatsiooni SPET-uuring (99mTc-technegas);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK013;Rinnanääre 99mTc-sestamibi planaarne SPET;Rinnanäärmete staatiline stsintigraafia (99mTc-sestamibi), SPET/KT-uuring rinnanäärmetest ja aksillaarpiirkonnast;;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK014;Süda 201Tl-kloriid SPET;Müokardi SPET-uuring (201Tl-kloriid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK015;Süda 99mTc-sestamibi SPET;Müokardi SPET-uuring (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK016;Süda 99mTc-tetrofosmiin SPET;Müokardi SPET-uuring (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK017;Süda 15O-vesi PET;Müokardi PET-uuring rahuolekus (15O-vesi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK018;Süda 13N-ammoniaak PET;Müokardi PET-uuring rahuolekus (13N-ammoniaak);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK019;Süda 82Rb-kloriid PET;Müokardi PET-uuring rahuolekus (82Rb-kloriid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK020;Süda 201Tl-kloriid SPET lihaskoormusega;Müokardi SPET-uuring füüsilisel koormusel (201Tl-kloriid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK021;Süda 99mTc-sestamibi SPET lihaskoormusega;Müokardi SPET-uuring füüsilisel koormusel (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK022;Süda 99mTc-tetrofosmiin SPET lihaskoormusega;Müokardi SPET-uuring füüsilisel koormusel (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK023;Süda 15O-vesi PET lihaskoormusega;Müokardi PET-uuring füüsilisel koormusel (15O-vesi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK024;Süda 13N-ammoniaak PET lihaskoormusega;Müokardi PET-uuring füüsilisel koormusel (13N-ammoniaak);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK025;Süda 82Rb-kloriid PET lihaskoormusega;Müokardi PET-uuring füüsilisel koormusel (82Rb-kloriid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK026;Süda 201Tl-kloriid SPET psühhokoormusega;Müokardi SPET-uuring psühholoogilisel koormusel (201Tl-kloriid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK027;Süda 99mTc-sestamibi SPET psühhokoormusega;Müokardi SPET-uuring psühholoogilisel koormusel (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK028;Süda 99mTc-tetrofosmiin SPET psühhokoormusega;Müokardi SPET-uuring psühholoogilisel koormusel (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK029;Süda 15O-vesi PET psühhokoormusega;Müokardi PET-uuring psühholoogilisel koormusel (15O-vesi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK030;Süda 13N-ammoniaak PET psühhokoormusega;Müokardi PET-uuring psühholoogilisel koormusel (13N-ammoniaak);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK031;Süda 82Rb-kloriid PET psühhokoormusega;Müokardi PET-uuring psühholoogilisel koormusel (82Rb-kloriid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK032;Süda 201Tl-kloriid SPET külmakoormusega;Müokardi SPET-uuring külmaprooviga (201Tl-kloriid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK033;Süda 99mTc-sestamibi SPET külmakoormusega;Müokardi SPET-uuring külmaprooviga (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK034;Süda 99mTc-tetrofosmiin SPET külmakoormusega;Müokardi SPET-uuring külmaprooviga (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK035;Süda 15O-vesi PET külmakoormusega;Müokardi PET-uuring külmaprooviga (15O-vesi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK036;Süda 13N-ammoniaak PET külmakoormusega;Müokardi PET-uuring külmaprooviga (13N-ammoniaak);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK037;Süda 82Rb-kloriid PET külmakoormusega;Müokardi PET-uuring külmaprooviga (82Rb-kloriid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK038;Süda 201Tl-kloriid SPET ravimikoormusega;Müokardi SPET-uuring farmakoloogilisel koormusel (201Tl-kloriid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK039;Süda 99mTc-sestamibi SPET ravimikoormusega;Müokardi SPET-uuring farmakoloogilisel koormusel (99mTc-sestamibi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK040;Süda 99mTc-tetrofosmiin SPET ravimikoormusega;Müokardi SPET-uuring farmakoloogilisel koormusel (99mTc-tetrofosmiin);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK041;Süda 15O-vesi PET ravimikoormusega;Müokardi PET-uuring farmakoloogilisel koormusel (15O-vesi);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK042;Süda 13N-ammoniaak PET ravimikoormusega;Müokardi PET-uuring farmakoloogilisel koormusel (13N-ammoniaak);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK043;Süda 82Rb-kloriid PET ravimikoormusega;Müokardi PET-uuring farmakoloogilisel koormusel (82Rb-kloriid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK044;Süda 123I-MIBG SPET;Müokardi SPET-uuring (123I-MIBG);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK045;Süda 18F-FDG PET;Müokardi PET-uuring (18F-FDG);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
ISURK046;Süda 99mTc-erütrotsüüdid first pass planaarne;Planaarne stsintigramm representatiivsest tsüklist (99mTc-erütrotsüüdid);;ISURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
